order_id,source_order_id,parent_order_id,lot_id,grade,steel_group,width,thickness,tons,backlog,due_date,roll_type,line_capability,priority,due_bucket,due_rank,line,line_source,proc_hours_big,proc_hours_small,proc_hours,is_virtual,force_break_before,campaign_id,seq,prev_width,prev_thickness,prev_group,width_drop,narrow_to_wide,width_jump_violation,thickness_violation,group_switch,non_pc_direct_switch,temp_conflict,line_order_local,global_seq,line_seq,campaign_seq,campaign_real_seq,line_name,width_jump_violation_real,thickness_violation_real,non_pc_direct_switch_real
25.0#M0407-L01,25.0,25.0,25.0-L01,DC03,IF钢,1331.0,4.5,22.5,25.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,524,1340.0,5.0,PC,9.0,False,False,False,True,False,False,184,524,184,46,32,小辊线,False,False,False
VIRTUAL-00024,,,,VIRTUAL_PC,PC,1311.0,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,525,1331.0,4.5,IF钢,20.0,False,False,False,True,False,False,185,525,185,47,0,小辊线,False,False,False
25.0#M0456-L01,25.0,25.0,25.0-L01,HC220Y,加磷高强、烘烤硬化钢,1310.0,3.5,22.5,25.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,526,1311.0,3.5,PC,1.0,False,False,False,True,False,False,186,526,186,48,33,小辊线,False,False,False
25.0#M0310-L01,25.0,25.0,25.0-L01,DC01,PC,1296.0,4.5,21.5,25.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,3,527,1310.0,3.5,加磷高强、烘烤硬化钢,14.0,False,False,False,True,False,False,187,527,187,49,34,小辊线,False,False,False
50.0#M0221-L01,50.0,50.0,50.0-L01,HC340LA,低合金高强,1295.0,4.5,22.5,50.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,528,1296.0,4.5,PC,1.0,False,False,False,True,False,False,188,528,188,50,35,小辊线,False,False,False
75.0#M0292-L01,75.0,75.0,75.0-L01,HC300LA,低合金高强,1290.0,4.5,22.5,75.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,529,1295.0,4.5,低合金高强,5.0,False,False,False,False,False,False,189,529,189,51,36,小辊线,False,False,False
VIRTUAL-00025,,,,VIRTUAL_PC,PC,1289.0,4.75,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,530,1290.0,4.5,低合金高强,1.0,False,False,False,True,False,False,190,530,190,52,0,小辊线,False,False,False
8.04#M0410-L01,8.04,8.04,8.04-L01,DC03,IF钢,1288.0,5.0,22.5,8.04,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,531,1289.0,4.75,PC,1.0,False,False,False,True,False,False,191,531,191,53,37,小辊线,False,False,False
VIRTUAL-00026,,,,VIRTUAL_PC,PC,1288.0,4.25,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,3,532,1288.0,5.0,IF钢,0.0,False,False,False,True,False,False,192,532,192,54,0,小辊线,False,False,False
50.0#M0127-L01,50.0,50.0,50.0-L01,T1500HS,HOTFORM,1288.0,3.5,22.5,50.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,533,1288.0,4.25,PC,0.0,False,False,False,True,False,False,193,533,193,55,38,小辊线,False,False,False
130.82#M0588-L01,130.82,130.82,130.82-L01,DC01,PC,1278.0,3.5,22.5,130.82,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.1875,0.23684210526315788,0.23684210526315788,False,False,3,534,1288.0,3.5,HOTFORM,10.0,False,False,False,True,False,False,194,534,194,56,39,小辊线,False,False,False
12.84#M0619-L01,12.84,12.84,12.84-L01,DC01,PC,1270.0,6.0,21.5,12.84,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,True,4,535,,,,,False,False,False,False,False,False,195,535,195,1,1,小辊线,False,False,False
48.0#M0443-L01,48.0,48.0,48.0-L01,DC01,PC,1270.0,5.5,21.5,48.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,536,1270.0,6.0,PC,0.0,False,False,False,False,False,False,196,536,196,2,2,小辊线,False,False,False
24.0#M0347-L01,24.0,24.0,24.0-L01,HC420LA,低合金高强,1270.0,5.0,21.5,24.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,537,1270.0,5.5,PC,0.0,False,False,False,True,False,False,197,537,197,3,3,小辊线,False,False,False
25.56#M0433-L01,25.56,25.56,25.56-L01,DC01,PC,1270.0,5.0,21.5,25.56,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,538,1270.0,5.0,低合金高强,0.0,False,False,False,True,False,False,198,538,198,4,4,小辊线,False,False,False
48.0#M0445-L01,48.0,48.0,48.0-L01,DC01,PC,1270.0,5.0,21.5,48.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,539,1270.0,5.0,PC,0.0,False,False,False,False,False,False,199,539,199,5,5,小辊线,False,False,False
51.4#M0459-L01,51.4,51.4,51.4-L01,DC01-D,PC,1270.0,5.0,21.5,51.4,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,540,1270.0,5.0,PC,0.0,False,False,False,False,False,False,200,540,200,6,6,小辊线,False,False,False
144.0#M0465-L01,144.0,144.0,144.0-L01,DC01-D,PC,1270.0,5.0,21.5,144.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,541,1270.0,5.0,PC,0.0,False,False,False,False,False,False,201,541,201,7,7,小辊线,False,False,False
195.7#M0442-L01,195.7,195.7,195.7-L01,DC01,PC,1270.0,5.0,21.5,195.7,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,542,1270.0,5.0,PC,0.0,False,False,False,False,False,False,202,542,202,8,8,小辊线,False,False,False
4.04#M0611-L01,4.04,4.04,4.04-L01,DC01,PC,1270.0,4.0,21.5,4.04,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,543,1270.0,5.0,PC,0.0,False,False,False,False,False,False,203,543,203,9,9,小辊线,False,False,False
6.88#M0615-L01,6.88,6.88,6.88-L01,DC01,PC,1270.0,4.0,21.5,6.88,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,544,1270.0,4.0,PC,0.0,False,False,False,False,False,False,204,544,204,10,10,小辊线,False,False,False
10.78#M0451-L01,10.78,10.78,10.78-L01,DC01-D,PC,1270.0,4.0,21.5,10.78,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,545,1270.0,4.0,PC,0.0,False,False,False,False,False,False,205,545,205,11,11,小辊线,False,False,False
24.0#M0351-L01,24.0,24.0,24.0-L01,HC420LA,低合金高强,1270.0,4.0,21.5,24.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,546,1270.0,4.0,PC,0.0,False,False,False,True,False,False,206,546,206,12,12,小辊线,False,False,False
24.0#M0350-L01,24.0,24.0,24.0-L01,HC340LA,低合金高强,1270.0,4.0,21.5,24.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,547,1270.0,4.0,低合金高强,0.0,False,False,False,False,False,False,207,547,207,13,13,小辊线,False,False,False
48.0#M0446-L01,48.0,48.0,48.0-L01,DC01,PC,1270.0,4.0,21.5,48.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,548,1270.0,4.0,低合金高强,0.0,False,False,False,True,False,False,208,548,208,14,14,小辊线,False,False,False
194.8#M0308-L01,194.8,194.8,194.8-L01,DC01,PC,1270.0,4.0,21.5,194.8,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,549,1270.0,4.0,PC,0.0,False,False,False,False,False,False,209,549,209,15,15,小辊线,False,False,False
8.2#M0612-L01,8.2,8.2,8.2-L01,DC01,PC,1270.0,3.5,21.5,8.2,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,550,1270.0,4.0,PC,0.0,False,False,False,False,False,False,210,550,210,16,16,小辊线,False,False,False
97.42#M0444-L01,97.42,97.42,97.42-L01,DC01,PC,1270.0,3.5,21.5,97.42,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,551,1270.0,3.5,PC,0.0,False,False,False,False,False,False,211,551,211,17,17,小辊线,False,False,False
120.0#M0299-L01,120.0,120.0,120.0-L01,DC01,PC,1270.0,3.5,21.5,120.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,552,1270.0,3.5,PC,0.0,False,False,False,False,False,False,212,552,212,18,18,小辊线,False,False,False
24.0#M0415-L01,24.0,24.0,24.0-L01,T1500HS,HOTFORM,1270.0,3.0,21.5,24.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,553,1270.0,3.5,PC,0.0,False,False,False,True,False,False,213,553,213,19,19,小辊线,False,False,False
48.0#M0427-L01,48.0,48.0,48.0-L01,DC01,PC,1270.0,3.0,21.5,48.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,554,1270.0,3.0,HOTFORM,0.0,False,False,False,True,False,False,214,554,214,20,20,小辊线,False,False,False
217.4#M0439-L01,217.4,217.4,217.4-L01,DC01,PC,1270.0,3.0,21.5,217.4,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,555,1270.0,3.0,PC,0.0,False,False,False,False,False,False,215,555,215,21,21,小辊线,False,False,False
2.8#M0430-L01,2.8,2.8,2.8-L01,DC01,PC,1270.0,2.5,21.5,2.8,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,556,1270.0,3.0,PC,0.0,False,False,False,False,False,False,216,556,216,22,22,小辊线,False,False,False
VIRTUAL-00027,,,,VIRTUAL_PC,PC,1266.0,2.625,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,557,1270.0,2.5,PC,4.0,False,False,False,False,False,False,217,557,217,23,0,小辊线,False,False,False
24.0#M0412-L01,24.0,24.0,24.0-L01,HC340LA,低合金高强,1265.0,2.5,21.5,24.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,558,1266.0,2.625,PC,1.0,False,False,False,True,False,False,218,558,218,24,23,小辊线,False,False,False
48.0#M0318-L01,48.0,48.0,48.0-L01,Q235,普碳,1252.0,3.0,21.5,48.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,559,1265.0,2.5,低合金高强,13.0,False,False,False,True,False,False,219,559,219,25,24,小辊线,False,False,False
48.0#M0020-L01,48.0,48.0,48.0-L01,T1500HS,HOTFORM,1250.0,3.5,21.5,48.0,2025-12-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,560,1252.0,3.0,普碳,2.0,False,False,False,True,False,False,220,560,220,26,25,小辊线,False,False,False
VIRTUAL-00028,,,,VIRTUAL_PC,PC,1250.0,3.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,561,1250.0,3.5,HOTFORM,0.0,False,False,False,True,False,False,221,561,221,27,0,小辊线,False,False,False
120.0#M0108-L01,120.0,120.0,120.0-L01,HC300LA,低合金高强,1250.0,2.5,21.5,120.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,562,1250.0,3.0,PC,0.0,False,False,False,True,False,False,222,562,222,28,26,小辊线,False,False,False
VIRTUAL-00029,,,,VIRTUAL_PC,PC,1224.0,3.25,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,563,1250.0,2.5,低合金高强,26.0,False,False,False,True,False,False,223,563,223,29,0,小辊线,False,False,False
24.0#M0126-L01,24.0,24.0,24.0-L01,T1500HS,HOTFORM,1224.0,3.0,21.5,24.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,564,1224.0,3.25,PC,0.0,False,False,False,True,False,False,224,564,224,30,27,小辊线,False,False,False
24.0#M0041-L01,24.0,24.0,24.0-L01,DC01,PC,1222.0,2.5,21.5,24.0,2025-11-05,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,565,1224.0,3.0,HOTFORM,2.0,False,False,False,True,False,False,225,565,225,31,28,小辊线,False,False,False
VIRTUAL-00030,,,,VIRTUAL_PC,PC,1200.5,3.125,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,566,1222.0,2.5,PC,21.5,False,False,False,False,False,False,226,566,226,32,0,小辊线,False,False,False
24.0#M0138-L01,24.0,24.0,24.0-L01,T1500HS,HOTFORM,1198.0,2.75,21.5,24.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,567,1200.5,3.125,PC,2.5,False,False,False,True,False,False,227,567,227,33,29,小辊线,False,False,False
VIRTUAL-00031,,,,VIRTUAL_PC,PC,1162.0,4.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,568,1198.0,2.75,HOTFORM,36.0,False,False,True,True,False,False,228,568,228,34,0,小辊线,False,False,False
44.0#M0713-L01,44.0,44.0,44.0-L01,HC260Y,加磷高强、烘烤硬化钢,1160.0,4.5,21.5,44.0,2025-09-30,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,569,1162.0,4.0,PC,2.0,False,False,False,True,False,False,229,569,229,35,30,小辊线,False,False,False
66.0#M0714-L01,66.0,66.0,66.0-L01,HC260Y,加磷高强、烘烤硬化钢,1160.0,4.5,21.5,66.0,2025-09-30,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,570,1160.0,4.5,加磷高强、烘烤硬化钢,0.0,False,False,False,False,False,False,230,570,230,36,31,小辊线,False,False,False
VIRTUAL-00032,,,,VIRTUAL_PC,PC,1160.0,4.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,571,1160.0,4.5,加磷高强、烘烤硬化钢,0.0,False,False,False,True,False,False,231,571,231,37,0,小辊线,False,False,False
22.0#M0057-L01,22.0,22.0,22.0-L01,HC340LA,低合金高强,1160.0,3.5,21.5,22.0,2025-11-05,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,572,1160.0,4.0,PC,0.0,False,False,False,True,False,False,232,572,232,38,32,小辊线,False,False,False
22.0#M0362-L01,22.0,22.0,22.0-L01,HC420LA,低合金高强,1155.0,4.0,21.5,22.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,573,1160.0,3.5,低合金高强,5.0,False,False,False,False,False,False,233,573,233,39,33,小辊线,False,False,False
VIRTUAL-00033,,,,VIRTUAL_PC,PC,1151.0,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,574,1155.0,4.0,低合金高强,4.0,False,False,False,True,False,False,234,574,234,40,0,小辊线,False,False,False
44.0#M0038-L01,44.0,44.0,44.0-L01,HC340LA,低合金高强,1150.0,3.5,21.5,44.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,575,1151.0,3.5,PC,1.0,False,False,False,True,False,False,235,575,235,41,34,小辊线,False,False,False
VIRTUAL-00034,,,,VIRTUAL_PC,PC,1147.5,3.5,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,576,1150.0,3.5,低合金高强,2.5,False,False,False,True,False,False,236,576,236,42,0,小辊线,False,False,False
66.0#M0131-L01,66.0,66.0,66.0-L01,T1500HS,HOTFORM,1145.0,3.5,21.5,66.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,577,1147.5,3.5,PC,2.5,False,False,False,True,False,False,237,577,237,43,35,小辊线,False,False,False
VIRTUAL-00035,,,,VIRTUAL_PC,PC,1144.5,4.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,578,1145.0,3.5,HOTFORM,0.5,False,False,False,True,False,False,238,578,238,44,0,小辊线,False,False,False
22.0#M0044-L01,22.0,22.0,22.0-L01,HC260LA,低合金高强,1144.0,4.5,21.5,22.0,2025-11-30,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,579,1144.5,4.0,PC,0.5,False,False,False,True,False,False,239,579,239,45,36,小辊线,False,False,False
66.0#M0377-L01,66.0,66.0,66.0-L01,DC01,PC,1142.0,5.0,21.5,66.0,2025-10-31,大辊/小辊,dual,1,overdue,0,small_roll,dual,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,580,1144.0,4.5,低合金高强,2.0,False,False,False,True,False,False,240,580,240,46,37,小辊线,False,False,False
44.0#M0413-L01,44.0,44.0,44.0-L01,HC340LA,低合金高强,1123.0,5.0,21.5,44.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,581,1142.0,5.0,PC,19.0,False,False,False,True,False,False,241,581,241,47,38,小辊线,False,False,False
VIRTUAL-00036,,,,VIRTUAL_PC,PC,1121.5,5.25,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,582,1123.0,5.0,低合金高强,1.5,False,False,False,True,False,False,242,582,242,48,0,小辊线,False,False,False
22.0#M0011-L01,22.0,22.0,22.0-L01,HC220Y,加磷高强、烘烤硬化钢,1120.0,5.5,21.5,22.0,2025-11-30,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,583,1121.5,5.25,PC,1.5,False,False,False,True,False,False,243,583,243,49,39,小辊线,False,False,False
VIRTUAL-00037,,,,VIRTUAL_PC,PC,1120.0,3.25,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,584,1120.0,5.5,加磷高强、烘烤硬化钢,0.0,False,False,True,True,False,False,244,584,244,50,0,小辊线,False,False,False
44.0#M0188-L01,44.0,44.0,44.0-L01,T1500HS,HOTFORM,1120.0,3.0,21.5,44.0,2025-11-15,5.0小辊,small_only,3,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,585,1120.0,3.25,PC,0.0,False,False,False,True,False,False,245,585,245,51,40,小辊线,False,False,False
VIRTUAL-00038,,,,VIRTUAL_PC,PC,1120.0,3.0,0.0,0.0,,,,0,slack,3,small_roll,virtual,,,0.0,True,False,4,586,1120.0,3.0,HOTFORM,0.0,False,False,False,True,False,False,246,586,246,52,0,小辊线,False,False,False
44.0#M0238-L01,44.0,44.0,44.0-L01,HC260LA,低合金高强,1120.0,3.0,21.5,44.0,2025-10-31,小辊,small_only,1,overdue,0,small_roll,small_only,0.17916666666666667,0.22631578947368422,0.22631578947368422,False,False,4,587,1120.0,3.0,PC,0.0,False,False,False,True,False,False,247,587,247,53,41,小辊线,False,False,False
